timestamp,pnl
2024-01-01 09:30:19.500,-26.999999999999602
2024-01-01 09:30:19.650,-26.999999999999602
2024-01-01 09:30:19.800,-26.999999999999602
2024-01-01 09:30:19.950,-26.999999999999602
2024-01-01 09:30:20.100,-26.999999999999602
2024-01-01 09:30:20.250,-26.999999999999602
2024-01-01 09:30:20.400,-26.999999999999602
2024-01-01 09:30:20.550,-26.999999999999602
2024-01-01 09:30:20.700,-26.999999999999602
2024-01-01 09:30:20.850,-30.999999999998806
2024-01-01 09:30:21.000,-27.259999999999707
2024-01-01 09:30:21.150,-27.259999999999707
2024-01-01 09:30:21.300,-27.259999999999707
2024-01-01 09:30:21.450,-27.259999999999707
2024-01-01 09:30:21.600,-27.259999999999707
2024-01-01 09:30:21.750,-27.259999999999707
2024-01-01 09:30:21.900,-27.259999999999707
2024-01-01 09:30:22.050,-27.259999999999707
2024-01-01 09:30:22.200,-27.259999999999707
2024-01-01 09:30:22.350,-27.259999999999707
2024-01-01 09:30:22.500,-27.259999999999707
2024-01-01 09:30:22.650,-27.259999999999707
2024-01-01 09:30:22.800,-27.259999999999707
2024-01-01 09:30:22.950,-27.259999999999707
2024-01-01 09:30:23.100,-27.259999999999707
2024-01-01 09:30:23.250,-27.259999999999707
2024-01-01 09:30:23.400,-31.260000000000332
2024-01-01 09:30:23.550,-16.259999999999764
2024-01-01 09:30:23.700,-16.259999999999764
2024-01-01 09:30:23.850,-20.26000000000039
2024-01-01 09:30:24.000,57.740000000001146
2024-01-01 09:30:24.150,57.740000000001146
2024-01-01 09:30:24.300,57.740000000001146
2024-01-01 09:30:24.450,57.740000000001146
2024-01-01 09:30:24.600,57.740000000001146
2024-01-01 09:30:24.750,57.740000000001146
2024-01-01 09:30:24.900,57.740000000001146
2024-01-01 09:30:25.050,57.740000000001146
2024-01-01 09:30:25.200,57.740000000001146
2024-01-01 09:30:25.350,57.740000000001146
2024-01-01 09:30:25.500,57.740000000001146
2024-01-01 09:30:25.650,57.740000000001146
2024-01-01 09:30:25.800,57.740000000001146
2024-01-01 09:30:25.950,57.740000000001146
2024-01-01 09:30:26.100,57.740000000001146
2024-01-01 09:30:26.250,57.740000000001146
2024-01-01 09:30:26.400,57.740000000001146
2024-01-01 09:30:26.550,57.740000000001146
2024-01-01 09:30:26.700,57.740000000001146
2024-01-01 09:30:26.850,57.740000000001146
2024-01-01 09:30:27.000,57.740000000001146
2024-01-01 09:30:27.150,57.740000000001146
2024-01-01 09:30:27.300,57.740000000001146
2024-01-01 09:30:27.450,57.740000000001146
2024-01-01 09:30:27.600,57.740000000001146
2024-01-01 09:30:27.750,57.740000000001146
2024-01-01 09:30:27.900,57.740000000001146
2024-01-01 09:30:28.050,57.740000000001146
2024-01-01 09:30:28.200,57.740000000001146
2024-01-01 09:30:28.350,57.740000000001146
2024-01-01 09:30:28.500,57.740000000001146
2024-01-01 09:30:28.650,57.740000000001146
2024-01-01 09:30:28.800,57.740000000001146
2024-01-01 09:30:28.950,57.740000000001146
2024-01-01 09:30:29.100,53.74000000000052
2024-01-01 09:30:29.250,70.74000000000211
2024-01-01 09:30:29.400,47.740000000001714
2024-01-01 09:30:29.550,47.740000000001714
2024-01-01 09:30:29.700,47.740000000001714
2024-01-01 09:30:29.850,47.740000000001714
2024-01-01 09:30:30.000,47.740000000001714
2024-01-01 09:30:30.150,47.740000000001714
2024-01-01 09:30:30.300,47.740000000001714
2024-01-01 09:30:30.450,47.740000000001714
2024-01-01 09:30:30.600,47.740000000001714
2024-01-01 09:30:30.750,47.740000000001714
2024-01-01 09:30:30.900,47.740000000001714
2024-01-01 09:30:31.050,47.740000000001714
2024-01-01 09:30:31.200,47.740000000001714
2024-01-01 09:30:31.350,47.740000000001714
2024-01-01 09:30:31.500,47.740000000001714
2024-01-01 09:30:31.650,47.740000000001714
2024-01-01 09:30:31.800,47.740000000001714
2024-01-01 09:30:31.950,47.740000000001714
2024-01-01 09:30:32.100,47.740000000001714
2024-01-01 09:30:32.250,47.740000000001714
2024-01-01 09:30:32.400,47.740000000001714
2024-01-01 09:30:32.550,47.740000000001714
2024-01-01 09:30:32.700,47.740000000001714
2024-01-01 09:30:32.850,47.740000000001714
2024-01-01 09:30:33.000,47.740000000001714
2024-01-01 09:30:33.150,47.740000000001714
2024-01-01 09:30:33.300,47.740000000001714
2024-01-01 09:30:33.450,47.740000000001714
2024-01-01 09:30:33.600,47.740000000001714
2024-01-01 09:30:33.750,47.740000000001714
2024-01-01 09:30:33.900,47.740000000001714
2024-01-01 09:30:34.050,47.740000000001714
2024-01-01 09:30:34.200,47.740000000001714
2024-01-01 09:30:34.350,47.740000000001714
2024-01-01 09:30:34.500,47.740000000001714
2024-01-01 09:30:34.650,47.740000000001714
2024-01-01 09:30:34.800,47.740000000001714
2024-01-01 09:30:34.950,47.740000000001714
2024-01-01 09:30:35.100,47.740000000001714
2024-01-01 09:30:35.250,47.740000000001714
2024-01-01 09:30:35.400,47.740000000001714
2024-01-01 09:30:35.550,44.240000000002055
2024-01-01 09:30:35.700,33.74000000000166
2024-01-01 09:30:35.850,33.74000000000166
2024-01-01 09:30:36.000,33.74000000000166
2024-01-01 09:30:36.150,33.74000000000166
2024-01-01 09:30:36.300,33.74000000000166
2024-01-01 09:30:36.450,33.74000000000166
2024-01-01 09:30:36.600,33.74000000000166
2024-01-01 09:30:36.750,33.74000000000166
2024-01-01 09:30:36.900,33.74000000000166
2024-01-01 09:30:37.050,29.740000000002453
2024-01-01 09:30:37.200,35.74000000000126
2024-01-01 09:30:37.350,35.74000000000126
2024-01-01 09:30:37.500,35.74000000000126
2024-01-01 09:30:37.650,35.74000000000126
2024-01-01 09:30:37.800,35.74000000000126
2024-01-01 09:30:37.950,35.74000000000126
2024-01-01 09:30:38.100,35.74000000000126
2024-01-01 09:30:38.250,35.74000000000126
2024-01-01 09:30:38.400,35.74000000000126
2024-01-01 09:30:38.550,35.74000000000126
2024-01-01 09:30:38.700,35.74000000000126
2024-01-01 09:30:38.850,35.74000000000126
2024-01-01 09:30:39.000,35.74000000000126
2024-01-01 09:30:39.150,35.74000000000126
2024-01-01 09:30:39.300,32.2400000000016
2024-01-01 09:30:39.450,53.240000000000975
2024-01-01 09:30:39.600,-58.25999999999851
2024-01-01 09:30:39.750,-58.25999999999851
2024-01-01 09:30:39.900,-58.25999999999851
2024-01-01 09:30:40.050,-58.25999999999851
2024-01-01 09:30:40.200,-58.25999999999851
2024-01-01 09:30:40.350,-58.25999999999851
2024-01-01 09:30:40.500,-58.25999999999851
2024-01-01 09:30:40.650,-58.25999999999851
2024-01-01 09:30:40.800,-58.25999999999851
2024-01-01 09:30:40.950,-58.25999999999851
2024-01-01 09:30:41.100,-58.25999999999851
2024-01-01 09:30:41.250,-58.25999999999851
2024-01-01 09:30:41.400,-58.25999999999851
2024-01-01 09:30:41.550,-58.25999999999851
2024-01-01 09:30:41.700,-58.25999999999851
2024-01-01 09:30:41.850,-58.25999999999851
2024-01-01 09:30:42.000,-58.25999999999851
2024-01-01 09:30:42.150,-58.25999999999851
2024-01-01 09:30:42.300,-58.25999999999851
2024-01-01 09:30:42.450,-58.25999999999851
2024-01-01 09:30:42.600,-58.25999999999851
2024-01-01 09:30:42.750,-58.25999999999851
2024-01-01 09:30:42.900,-58.25999999999851
2024-01-01 09:30:43.050,-58.25999999999851
2024-01-01 09:30:43.200,-58.25999999999851
2024-01-01 09:30:43.350,-58.25999999999851
2024-01-01 09:30:43.500,-58.25999999999851
2024-01-01 09:30:43.650,-58.25999999999851
2024-01-01 09:30:43.800,-58.25999999999851
2024-01-01 09:30:43.950,-58.25999999999851
2024-01-01 09:30:44.100,-58.25999999999851
2024-01-01 09:30:44.250,-58.25999999999851
2024-01-01 09:30:44.400,-58.25999999999851
2024-01-01 09:30:44.550,-58.25999999999851
2024-01-01 09:30:44.700,-58.25999999999851
2024-01-01 09:30:44.850,-58.25999999999851
2024-01-01 09:30:45.000,-58.25999999999851
2024-01-01 09:30:45.150,-58.25999999999851
2024-01-01 09:30:45.300,-58.25999999999851
2024-01-01 09:30:45.450,-58.25999999999851
2024-01-01 09:30:45.600,-58.25999999999851
2024-01-01 09:30:45.750,-58.25999999999851
2024-01-01 09:30:45.900,-58.25999999999851
2024-01-01 09:30:46.050,-58.25999999999851
2024-01-01 09:30:46.200,-58.25999999999851
2024-01-01 09:30:46.350,-58.25999999999851
2024-01-01 09:30:46.500,-58.25999999999851
2024-01-01 09:30:46.650,-61.75999999999959
2024-01-01 09:30:46.800,-76.25999999999777
2024-01-01 09:30:46.950,-74.2599999999996
2024-01-01 09:30:47.100,-74.2599999999996
2024-01-01 09:30:47.250,-74.2599999999996
2024-01-01 09:30:47.400,-74.2599999999996
2024-01-01 09:30:47.550,-74.2599999999996
2024-01-01 09:30:47.700,-74.2599999999996
2024-01-01 09:30:47.850,-78.26000000000022
2024-01-01 09:30:48.000,-133.25999999999993
2024-01-01 09:30:48.150,-133.25999999999993
2024-01-01 09:30:48.300,-133.25999999999993
2024-01-01 09:30:48.450,-133.25999999999993
2024-01-01 09:30:48.600,-133.25999999999993
2024-01-01 09:30:48.750,-133.25999999999993
2024-01-01 09:30:48.900,-133.25999999999993
2024-01-01 09:30:49.050,-133.25999999999993
2024-01-01 09:30:49.200,-133.25999999999993
2024-01-01 09:30:49.350,-133.25999999999993
2024-01-01 09:30:49.500,-133.25999999999993
2024-01-01 09:30:49.650,-133.25999999999993
2024-01-01 09:30:49.800,-133.25999999999993
2024-01-01 09:30:49.950,-133.25999999999993
2024-01-01 09:30:50.100,-133.25999999999993
2024-01-01 09:30:50.250,-133.25999999999993
2024-01-01 09:30:50.400,-133.25999999999993
2024-01-01 09:30:50.550,-133.25999999999993
2024-01-01 09:30:50.700,-133.25999999999993
2024-01-01 09:30:50.850,-136.7599999999996
2024-01-01 09:30:51.000,-131.2599999999989
2024-01-01 09:30:51.150,-131.2599999999989
2024-01-01 09:30:51.300,-131.2599999999989
2024-01-01 09:30:51.450,-131.2599999999989
2024-01-01 09:30:51.600,-131.2599999999989
2024-01-01 09:30:51.750,-131.2599999999989
2024-01-01 09:30:51.900,-131.2599999999989
2024-01-01 09:30:52.050,-134.75999999999857
2024-01-01 09:30:52.200,-137.25999999999914
2024-01-01 09:30:52.350,-137.25999999999914
2024-01-01 09:30:52.500,-137.25999999999914
2024-01-01 09:30:52.650,-137.25999999999914
2024-01-01 09:30:52.800,-137.25999999999914
2024-01-01 09:30:52.950,-137.25999999999914
2024-01-01 09:30:53.100,-137.25999999999914
2024-01-01 09:30:53.250,-137.25999999999914
2024-01-01 09:30:53.400,-137.25999999999914
2024-01-01 09:30:53.550,-137.25999999999914
2024-01-01 09:30:53.700,-137.25999999999914
2024-01-01 09:30:53.850,-137.25999999999914
2024-01-01 09:30:54.000,-137.25999999999914
2024-01-01 09:30:54.150,-137.25999999999914
2024-01-01 09:30:54.300,-137.25999999999914
2024-01-01 09:30:54.450,-137.25999999999914
2024-01-01 09:30:54.600,-140.7599999999988
2024-01-01 09:30:54.750,-176.2599999999992
2024-01-01 09:30:54.900,-176.2599999999992
2024-01-01 09:30:55.050,-179.75999999999885
2024-01-01 09:30:55.200,-237.25999999999914
2024-01-01 09:30:55.350,-237.25999999999914
2024-01-01 09:30:55.500,-237.25999999999914
2024-01-01 09:30:55.650,-237.25999999999914
2024-01-01 09:30:55.800,-237.25999999999914
2024-01-01 09:30:55.950,-237.25999999999914
2024-01-01 09:30:56.100,-237.25999999999914
2024-01-01 09:30:56.250,-237.25999999999914
2024-01-01 09:30:56.400,-237.25999999999914
2024-01-01 09:30:56.550,-237.25999999999914
2024-01-01 09:30:56.700,-237.25999999999914
2024-01-01 09:30:56.850,-237.25999999999914
2024-01-01 09:30:57.000,-237.25999999999914
2024-01-01 09:30:57.150,-237.25999999999914
2024-01-01 09:30:57.300,-237.25999999999914
2024-01-01 09:30:57.450,-237.25999999999914
2024-01-01 09:30:57.600,-237.25999999999914
2024-01-01 09:30:57.750,-237.25999999999914
2024-01-01 09:30:57.900,-241.07999999999805
2024-01-01 09:30:58.050,-283.07999999999964
2024-01-01 09:30:58.200,-267.5799999999981
2024-01-01 09:30:58.350,-267.5799999999981
2024-01-01 09:30:58.500,-267.5799999999981
2024-01-01 09:30:58.650,-267.5799999999981
2024-01-01 09:30:58.800,-267.5799999999981
2024-01-01 09:30:58.950,-267.5799999999981
2024-01-01 09:30:59.100,-267.5799999999981
2024-01-01 09:30:59.250,-267.5799999999981
2024-01-01 09:30:59.400,-267.5799999999981
2024-01-01 09:30:59.550,-267.5799999999981
2024-01-01 09:30:59.700,-267.5799999999981
2024-01-01 09:30:59.850,-267.5799999999981
2024-01-01 09:31:00.000,-267.5799999999981
2024-01-01 09:31:00.150,-267.5799999999981
2024-01-01 09:31:00.300,-267.5799999999981
2024-01-01 09:31:00.450,-267.5799999999981
2024-01-01 09:31:00.600,-267.5799999999981
2024-01-01 09:31:00.750,-267.5799999999981
2024-01-01 09:31:00.900,-267.5799999999981
2024-01-01 09:31:01.050,-267.5799999999981
2024-01-01 09:31:01.200,-267.5799999999981
2024-01-01 09:31:01.350,-267.5799999999981
2024-01-01 09:31:01.500,-267.5799999999981
2024-01-01 09:31:01.650,-267.5799999999981
2024-01-01 09:31:01.800,-267.5799999999981
2024-01-01 09:31:01.950,-267.5799999999981
2024-01-01 09:31:02.100,-267.5799999999981
2024-01-01 09:31:02.250,-267.5799999999981
2024-01-01 09:31:02.400,-267.5799999999981
2024-01-01 09:31:02.550,-267.5799999999981
2024-01-01 09:31:02.700,-267.5799999999981
2024-01-01 09:31:02.850,-267.5799999999981
2024-01-01 09:31:03.000,-267.5799999999981
2024-01-01 09:31:03.150,-267.5799999999981
2024-01-01 09:31:03.300,-267.5799999999981
2024-01-01 09:31:03.450,-267.5799999999981
2024-01-01 09:31:03.600,-267.5799999999981
2024-01-01 09:31:03.750,-267.5799999999981
2024-01-01 09:31:03.900,-267.5799999999981
2024-01-01 09:31:04.050,-267.5799999999981
2024-01-01 09:31:04.200,-267.5799999999981
2024-01-01 09:31:04.350,-267.5799999999981
2024-01-01 09:31:04.500,-267.5799999999981
2024-01-01 09:31:04.650,-267.5799999999981
2024-01-01 09:31:04.800,-267.5799999999981
2024-01-01 09:31:04.950,-267.5799999999981
2024-01-01 09:31:05.100,-267.5799999999981
2024-01-01 09:31:05.250,-267.5799999999981
2024-01-01 09:31:05.400,-267.5799999999981
2024-01-01 09:31:05.550,-267.5799999999981
2024-01-01 09:31:05.700,-267.5799999999981
2024-01-01 09:31:05.850,-267.5799999999981
2024-01-01 09:31:06.000,-267.5799999999981
2024-01-01 09:31:06.150,-267.5799999999981
2024-01-01 09:31:06.300,-267.5799999999981
2024-01-01 09:31:06.450,-267.5799999999981
2024-01-01 09:31:06.600,-267.5799999999981
2024-01-01 09:31:06.750,-267.5799999999981
2024-01-01 09:31:06.900,-267.5799999999981
2024-01-01 09:31:07.050,-267.5799999999981
2024-01-01 09:31:07.200,-267.5799999999981
2024-01-01 09:31:07.350,-267.5799999999981
2024-01-01 09:31:07.500,-271.0799999999992
2024-01-01 09:31:07.650,-264.9399999999986
2024-01-01 09:31:07.800,-264.9399999999986
2024-01-01 09:31:07.950,-264.9399999999986
2024-01-01 09:31:08.100,-264.9399999999986
2024-01-01 09:31:08.250,-264.9399999999986
2024-01-01 09:31:08.400,-264.9399999999986
2024-01-01 09:31:08.550,-264.9399999999986
2024-01-01 09:31:08.700,-264.9399999999986
2024-01-01 09:31:08.850,-264.9399999999986
2024-01-01 09:31:09.000,-264.9399999999986
2024-01-01 09:31:09.150,-264.9399999999986
2024-01-01 09:31:09.300,-264.9399999999986
2024-01-01 09:31:09.450,-264.9399999999986
2024-01-01 09:31:09.600,-264.9399999999986
2024-01-01 09:31:09.750,-264.9399999999986
2024-01-01 09:31:09.900,-264.9399999999986
2024-01-01 09:31:10.050,-264.9399999999986
2024-01-01 09:31:10.200,-264.9399999999986
2024-01-01 09:31:10.350,-264.9399999999986
2024-01-01 09:31:10.500,-264.9399999999986
2024-01-01 09:31:10.650,-264.9399999999986
2024-01-01 09:31:10.800,-264.9399999999986
2024-01-01 09:31:10.950,-264.9399999999986
2024-01-01 09:31:11.100,-264.9399999999986
2024-01-01 09:31:11.250,-264.9399999999986
2024-01-01 09:31:11.400,-268.43999999999824
2024-01-01 09:31:11.550,-255.4399999999987
2024-01-01 09:31:11.700,-264.9399999999986
2024-01-01 09:31:11.850,-264.9399999999986
2024-01-01 09:31:12.000,-264.9399999999986
2024-01-01 09:31:12.150,-264.9399999999986
2024-01-01 09:31:12.300,-268.43999999999824
2024-01-01 09:31:12.450,-222.43999999999744
2024-01-01 09:31:12.600,-211.43999999999892
2024-01-01 09:31:12.750,-269.9399999999983
2024-01-01 09:31:12.900,-269.9399999999983
2024-01-01 09:31:13.050,-269.9399999999983
2024-01-01 09:31:13.200,-269.9399999999983
2024-01-01 09:31:13.350,-269.9399999999983
2024-01-01 09:31:13.500,-269.9399999999983
2024-01-01 09:31:13.650,-269.9399999999983
2024-01-01 09:31:13.800,-269.9399999999983
2024-01-01 09:31:13.950,-269.9399999999983
2024-01-01 09:31:14.100,-269.9399999999983
2024-01-01 09:31:14.250,-269.9399999999983
2024-01-01 09:31:14.400,-269.9399999999983
2024-01-01 09:31:14.550,-269.9399999999983
2024-01-01 09:31:14.700,-269.9399999999983
2024-01-01 09:31:14.850,-269.9399999999983
2024-01-01 09:31:15.000,-269.9399999999983
2024-01-01 09:31:15.150,-269.9399999999983
2024-01-01 09:31:15.300,-269.9399999999983
2024-01-01 09:31:15.450,-269.9399999999983
2024-01-01 09:31:15.600,-269.9399999999983
2024-01-01 09:31:15.750,-273.43999999999795
2024-01-01 09:31:15.900,-308.93999999999835
2024-01-01 09:31:16.050,-308.93999999999835
2024-01-01 09:31:16.200,-308.93999999999835
2024-01-01 09:31:16.350,-308.93999999999835
2024-01-01 09:31:16.500,-308.93999999999835
2024-01-01 09:31:16.650,-308.93999999999835
2024-01-01 09:31:16.800,-308.93999999999835
2024-01-01 09:31:16.950,-308.93999999999835
2024-01-01 09:31:17.100,-308.93999999999835
2024-01-01 09:31:17.250,-308.93999999999835
2024-01-01 09:31:17.400,-308.93999999999835
2024-01-01 09:31:17.550,-308.93999999999835
2024-01-01 09:31:17.700,-308.93999999999835
2024-01-01 09:31:17.850,-308.93999999999835
2024-01-01 09:31:18.000,-308.93999999999835
2024-01-01 09:31:18.150,-308.93999999999835
2024-01-01 09:31:18.300,-308.93999999999835
2024-01-01 09:31:18.450,-308.93999999999835
2024-01-01 09:31:18.600,-308.93999999999835
2024-01-01 09:31:18.750,-308.93999999999835
2024-01-01 09:31:18.900,-308.93999999999835
2024-01-01 09:31:19.050,-308.93999999999835
2024-01-01 09:31:19.200,-308.93999999999835
2024-01-01 09:31:19.350,-308.93999999999835
2024-01-01 09:31:19.500,-308.93999999999835
2024-01-01 09:31:19.650,-308.93999999999835
2024-01-01 09:31:19.800,-308.93999999999835
2024-01-01 09:31:19.950,-308.93999999999835
2024-01-01 09:31:20.100,-308.93999999999835
2024-01-01 09:31:20.250,-308.93999999999835
2024-01-01 09:31:20.400,-308.93999999999835
2024-01-01 09:31:20.550,-308.93999999999835
2024-01-01 09:31:20.700,-308.93999999999835
2024-01-01 09:31:20.850,-308.93999999999835
2024-01-01 09:31:21.000,-308.93999999999835
2024-01-01 09:31:21.150,-308.93999999999835
2024-01-01 09:31:21.300,-308.93999999999835
2024-01-01 09:31:21.450,-308.93999999999835
2024-01-01 09:31:21.600,-308.93999999999835
2024-01-01 09:31:21.750,-308.93999999999835
2024-01-01 09:31:21.900,-308.93999999999835
2024-01-01 09:31:22.050,-308.93999999999835
2024-01-01 09:31:22.200,-308.93999999999835
2024-01-01 09:31:22.350,-308.93999999999835
2024-01-01 09:31:22.500,-308.93999999999835
2024-01-01 09:31:22.650,-312.439999999998
2024-01-01 09:31:22.800,-348.43999999999795
2024-01-01 09:31:22.950,-332.93999999999784
2024-01-01 09:31:23.100,-332.93999999999784
2024-01-01 09:31:23.250,-332.93999999999784
2024-01-01 09:31:23.400,-332.93999999999784
2024-01-01 09:31:23.550,-332.93999999999784
2024-01-01 09:31:23.700,-332.93999999999784
2024-01-01 09:31:23.850,-332.93999999999784
2024-01-01 09:31:24.000,-332.93999999999784
2024-01-01 09:31:24.150,-332.93999999999784
2024-01-01 09:31:24.300,-332.93999999999784
2024-01-01 09:31:24.450,-332.93999999999784
2024-01-01 09:31:24.600,-332.93999999999784
2024-01-01 09:31:24.750,-332.93999999999784
2024-01-01 09:31:24.900,-332.93999999999784
2024-01-01 09:31:25.050,-332.93999999999784
2024-01-01 09:31:25.200,-332.93999999999784
2024-01-01 09:31:25.350,-332.93999999999784
2024-01-01 09:31:25.500,-336.4399999999975
2024-01-01 09:31:25.650,-387.439999999998
2024-01-01 09:31:25.800,-391.93999999999676
2024-01-01 09:31:25.950,-332.3499999999967
2024-01-01 09:31:26.100,-332.3499999999967
2024-01-01 09:31:26.250,-332.3499999999967
2024-01-01 09:31:26.400,-332.3499999999967
2024-01-01 09:31:26.550,-332.3499999999967
2024-01-01 09:31:26.700,-332.3499999999967
2024-01-01 09:31:26.850,-332.3499999999967
2024-01-01 09:31:27.000,-332.3499999999967
2024-01-01 09:31:27.150,-332.3499999999967
2024-01-01 09:31:27.300,-332.3499999999967
2024-01-01 09:31:27.450,-332.3499999999967
2024-01-01 09:31:27.600,-332.3499999999967
2024-01-01 09:31:27.750,-332.3499999999967
2024-01-01 09:31:27.900,-332.3499999999967
2024-01-01 09:31:28.050,-332.3499999999967
2024-01-01 09:31:28.200,-332.3499999999967
2024-01-01 09:31:28.350,-332.3499999999967
2024-01-01 09:31:28.500,-335.8499999999964
2024-01-01 09:31:28.650,-352.349999999997
2024-01-01 09:31:28.800,-352.349999999997
2024-01-01 09:31:28.950,-352.349999999997
2024-01-01 09:31:29.100,-352.349999999997
2024-01-01 09:31:29.250,-352.349999999997
2024-01-01 09:31:29.400,-352.349999999997
2024-01-01 09:31:29.550,-352.349999999997
2024-01-01 09:31:29.700,-352.349999999997
2024-01-01 09:31:29.850,-352.349999999997
2024-01-01 09:31:30.000,-352.349999999997
2024-01-01 09:31:30.150,-352.349999999997
2024-01-01 09:31:30.300,-352.349999999997
2024-01-01 09:31:30.450,-352.349999999997
2024-01-01 09:31:30.600,-352.349999999997
2024-01-01 09:31:30.750,-352.349999999997
2024-01-01 09:31:30.900,-352.349999999997
2024-01-01 09:31:31.050,-355.8499999999981
2024-01-01 09:31:31.200,-425.3499999999974
2024-01-01 09:31:31.350,-425.3499999999974
2024-01-01 09:31:31.500,-425.3499999999974
